step,co,stel_co,twa_co,proj_co,no2,stel_no2,twa_no2,proj_no2,model_ok,x0,x1,x2,x3,x4,x5,x6,x7,rule_co,lp_co,rule_no2,lp_no2
2018,11.48222,17.68586,13.5875,15.12121,0.05540158,0.1100043,0.0654542,0.09254271,1,0.4101802,0.01496161,0.5912243,0.0295572,0.5191118,0.02490567,0.4388252,-0.452773,0,0,0,0
2019,16.66692,17.62444,13.59328,14.97178,0.1839397,0.1100911,0.06551806,0.1059837,1,0.5630038,0.0490881,0.5895386,0.02958029,0.5147969,0.0284875,0.4404365,-0.448396,0,0,0,0
2020,15.91374,17.55873,13.59881,15.21145,0.06501436,0.1067218,0.06554064,0.1077742,1,0.5417832,0.01754189,0.587733,0.02868393,0.5217114,0.02896396,0.4358534,-0.4499328,0,0,0,0
2021,13.19978,17.45296,13.60339,15.08707,0.1767273,0.107963,0.065602,0.1233231,1,0.4626206,0.04719446,0.5848222,0.02901421,0.5181271,0.0330951,0.4381676,-0.4552875,0,0,0,0
2022,13.56079,17.38449,13.6081,14.64259,4.598698e-19,0.1061451,0.065602,0.09890856,1,0.4734048,0,0.5829347,0.02853045,0.5052457,0.02660319,0.4389359,-0.4518189,0,0,0,0
2023,13.1954,17.31751,13.61268,14.39117,4.411023e-19,0.104715,0.065602,0.08868988,1,0.4624892,0,0.581086,0.02814979,0.4979079,0.02387731,0.4397818,-0.4546315,0,0,0,0
2024,14.95419,17.25065,13.61788,14.77443,0.2864384,0.106776,0.06570146,0.1175433,1,0.5142882,0.07573426,0.579238,0.02869837,0.5090785,0.03156087,0.4410612,-0.4507264,0,0,0,0
2025,16.19968,17.19362,13.6235,14.72165,4.058337e-19,0.105406,0.06570146,0.09470714,1,0.5498764,0,0.5776601,0.02833374,0.5075454,0.02548306,0.4434908,-0.4528735,0,0,0,0
2026,16.14804,17.14969,13.62911,14.75099,0.258511,0.1074639,0.06579122,0.1190791,1,0.5484182,0.06852272,0.5764434,0.02888141,0.5083979,0.03196871,0.4410379,-0.4511466,0,0,0,0
2027,18.55612,17.13602,13.63555,15.3696,0.2846334,0.1106265,0.06589005,0.1342313,1,0.6148972,0.07526926,0.5760646,0.02972267,0.5262558,0.03598621,0.4452834,-0.4512814,0,0,0,0
2028,11.50977,17.03618,13.63955,15.09971,0.07330348,0.1094498,0.06591551,0.1419755,1,0.4110366,0.01976317,0.5732948,0.02940971,0.5184919,0.03803524,0.4425575,-0.452512,0,0,0,0
2029,16.14804,17.00101,13.64515,15.43151,0.1783715,0.1114317,0.06597744,0.1598076,1,0.5484182,0.04762637,0.5723177,0.02993678,0.5280309,0.04274236,0.4429502,-0.453918,0,0,0,0
2030,15.49008,16.9454,13.65053,15.52203,0.08264944,0.1100456,0.06600614,0.1362701,1,0.5297083,0.02226357,0.5707715,0.0295682,0.5306224,0.03652594,0.4440061,-0.4563593,0,0,0,0
2031,13.31016,16.86082,13.65515,15.20225,0.1631399,0.1102506,0.06606278,0.1542458,1,0.4659265,0.04362026,0.5684168,0.02962271,0.5214464,0.04127585,0.4457027,-0.4534151,0,0,0,0
2032,11.76338,16.7397,13.65924,14.69287,3.031649e-19,0.108509,0.06606278,0.12464,1,0.4188962,0,0.5650379,0.02915947,0.5067087,0.03344445,0.447127,-0.4541767,0,0,0,0
2033,14.19296,16.69883,13.66417,14.1591,0.1093559,0.1084594,0.06610075,0.1032064,1,0.4920966,0.02938476,0.563896,0.02914628,0.4911018,0.02774813,0.4425149,-0.4559456,0,0,0,0
2034,12.51819,16.64968,13.66851,14.24329,0.08264944,0.1065632,0.06612945,0.1042449,1,0.4420379,0.02226357,0.5625216,0.02864174,0.4935745,0.02802463,0.4474069,-0.456273,0,0,0,0
2035,15.28975,16.60515,13.67382,14.11583,0.07042921,0.105392,0.06615391,0.09108385,1,0.5239631,0.01899333,0.561275,0.02833002,0.4898292,0.02451637,0.4446557,-0.4571652,0,0,0,0
2036,11.98921,16.51519,13.67799,13.68519,0.07042921,0.1035937,0.06617836,0.0905086,1,0.4258589,0.01899333,0.5587538,0.02785124,0.4771021,0.02436284,0.4485717,-0.4557467,0,0,0,0
2037,18.20687,16.52343,13.68431,14.27116,2.461506e-19,0.1023786,0.06617836,0.06932022,1,0.6054433,0,0.558985,0.02752767,0.4943922,0.01869619,0.4473561,-0.4537437,0,0,0,0
2038,16.56319,16.52012,13.69006,14.85822,0.1767273,0.1031748,0.06623972,0.09092023,1,0.5600997,0.04719446,0.5588923,0.02773971,0.5115091,0.0244727,0.4489972,-0.45778,0,0,0,0
2039,12.80413,16.43922,13.6945,14.6724,0.0511421,0.1037431,0.06625748,0.08402546,1,0.4507087,0.0138168,0.5566213,0.02789102,0.5061133,0.02263134,0.4430949,-0.4556464,0,0,0,0
2040,15.22893,16.38928,13.69979,14.95457,0.05766256,0.1027104,0.0662775,0.08124914,1,0.5222141,0.01556892,0.5552177,0.02761605,0.5142991,0.02188921,0.4495215,-0.4594756,0,0,0,0
2041,16.4578,16.38884,13.70551,15.08722,0.05540158,0.103326,0.06629674,0.07923917,1,0.5571433,0.01496161,0.5552053,0.02777997,0.5181314,0.0213517,0.4492973,-0.4591969,0,0,0,0
2042,14.29915,16.32541,13.71047,15.32721,0.09699002,0.1031886,0.06633042,0.08242032,1,0.4952129,0.0260918,0.5534207,0.02774339,0.5250389,0.02220232,0.4462839,-0.4562309,0,0,0,0
2043,16.65559,16.28444,13.71625,15.13793,0.1998413,0.1054091,0.06639981,0.1060628,1,0.5626868,0.05325435,0.5522666,0.02833456,0.5195937,0.02850856,0.4495048,-0.4596716,0,0,0,0
2044,19.69175,16.30825,13.72309,15.55283,0.08264944,0.1052497,0.0664285,0.09591247,1,0.645216,0.02226357,0.5529373,0.02829214,0.531503,0.0258045,0.4514729,-0.4605221,0,0,0,0
2045,14.63179,16.24604,13.72817,15.76265,0.1390187,0.105513,0.06647678,0.1066752,1,0.5049312,0.03725323,0.5511843,0.02836222,0.5374885,0.02867154,0.4520751,-0.4563399,0,0,0,0
2046,13.19978,16.19477,13.73276,15.49231,0.105068,0.1066804,0.06651326,0.1108648,1,0.4626206,0.02824377,0.5497378,0.02867293,0.5297719,0.02978605,0.4476356,-0.4605419,0,0,0,0
2047,13.87055,16.12904,13.73757,15.19093,0.06501436,0.1065883,0.06653583,0.111737,1,0.4825941,0.01754189,0.5478812,0.02864842,0.5211207,0.03001795,0.4544604,-0.4564611,0,0,0,0
2048,14.63179,16.06773,13.74265,15.26289,0.1947589,0.1087523,0.06660346,0.1241486,1,0.5049312,0.05192407,0.5461473,0.02922419,0.523191,0.0333141,0.4474979,-0.458345,0,0,0,0
2049,13.87055,16.01955,13.74747,14.92237,1.492979e-19,0.107834,0.06660346,0.09990023,1,0.4825941,0,0.5447832,0.02897988,0.5133674,0.02686745,0.4496936,-0.4579334,0,0,0,0
2050,12.91899,15.95691,13.75195,14.13657,0.1839397,0.1087561,0.06666732,0.1124761,1,0.4541768,0.0490881,0.5430081,0.0292252,0.4904391,0.03021445,0.4552598,-0.4609036,0,0,0,0
2051,13.10175,15.91977,13.7565,13.96547,0.05540158,0.107485,0.06668656,0.1018373,1,0.4596784,0.01496161,0.5419544,0.02888704,0.4853983,0.02738348,0.4610292,-0.4611616,0,0,0,0
2052,13.95884,15.87693,13.76135,14.05424,0.2558202,0.108119,0.06677539,0.1214299,1,0.4852026,0.06782599,0.5407382,0.02905572,0.4880157,0.03259275,0.4574467,-0.461502,0,0,0,0
2053,14.02442,15.82153,13.76622,14.08054,0.2241008,0.1099935,0.0668532,0.1415962,1,0.4871369,0.05958733,0.5391637,0.02955433,0.4887905,0.03793495,0.4529223,-0.4617977,0,0,0,0
2054,13.19978,15.74431,13.7708,13.90194,1.212204e-19,0.1083202,0.0668532,0.1167737,1,0.4626206,0,0.5369663,0.02910924,0.4835218,0.03135646,0.4489326,-0.4609135,0,0,0,0
2055,13.76046,15.69911,13.77558,13.8626,0.1839397,0.1086907,0.06691707,0.1392552,1,0.4793346,0.0490881,0.5356784,0.02920779,0.4823589,0.03731582,0.4501901,-0.462157,0,0,0,0
2056,11.62021,15.62204,13.77962,13.66798,0.3024036,0.1096453,0.06702207,0.1529056,1,0.4144644,0.07984072,0.5334802,0.02946173,0.4765913,0.04092225,0.4584481,-0.4637148,0,0,0,0
2057,12.80413,15.56201,13.78406,13.571,0.1567431,0.1099028,0.06707649,0.1627447,1,0.4507087,0.0419345,0.5317655,0.02953022,0.4737087,0.04351618,0.4611489,-0.467401,0,0,0,0
2058,11.62021,15.44917,13.7881,13.31238,0.4040684,0.1109014,0.0672168,0.1828919,1,0.4144644,0.1057196,0.5285369,0.02979577,0.465993,0.04881315,0.4516763,-0.4627195,0,0,0,0
2059,12.97723,15.39744,13.7926,13.1608,0.1335677,0.1123855,0.06726317,0.1723349,1,0.4559324,0.03581049,0.5270543,0.03019036,0.4614514,0.04603998,0.449282,-0.4635872,0,0,0,0
2060,15.38551,15.39284,13.79794,13.40249,0.1914464,0.112771,0.06732965,0.1948155,1,0.526712,0.05105638,0.5269223,0.03029286,0.4686861,0.0519389,0.4567275,-0.462443,0,0,0,0
2061,12.31762,15.3109,13.80222,13.23115,0.1283304,0.1116119,0.06737421,0.18825,1,0.4359246,0.03442296,0.5245708,0.0299847,0.463561,0.05021858,0.458574,-0.4673363,0,0,0,0
2062,13.26318,15.29786,13.80683,13.43037,0.1697978,0.1122339,0.06743316,0.1754026,1,0.4645204,0.04537273,0.5241962,0.03015006,0.469518,0.04684638,0.4568921,-0.4664116,0,0,0,0
2063,12.7025,15.22441,13.81124,13.40251,8.331346e-20,0.1122339,0.06743316,0.1567716,1,0.4476328,0,0.5220842,0.03015006,0.4686866,0.04194203,0.4577375,-0.4673175,0,0,0,0
2064,12.38038,15.15142,13.81554,13.48545,0.3391537,0.1137938,0.06755093,0.152409,1,0.4378405,0.08924917,0.5199824,0.03056471,0.4711607,0.0407912,0.4555458,-0.4664469,0,0,0,0
2065,11.9795,15.08158,13.8197,13.33781,0.05322925,0.113069,0.06756941,0.1432914,1,0.42556,0.01437787,0.5179686,0.03037206,0.4667533,0.0383831,0.4517279,-0.4661312,0,0,0,0
2066,11.72589,15.02783,13.82377,12.92826,0.1390187,0.1129403,0.06761768,0.1382281,1,0.4177368,0.03725323,0.5164168,0.03033786,0.4544563,0.0370441,0.4555975,-0.4663469,0,0,0,0
2067,12.43854,14.98992,13.82809,12.8776,0.1093559,0.1134035,0.06765565,0.1373349,1,0.4396134,0.02938476,0.5153213,0.03046098,0.452928,0.03680775,0.4600622,-0.4667114,0,0,0,0
2068,14.32203,14.94304,13.83306,12.97035,0.1390187,0.1138705,0.06770392,0.1334961,1,0.4958835,0.03725323,0.5139655,0.0305851,0.455725,0.03579153,0.4602657,-0.4687608,0,0,0,0
2069,11.62021,14.87778,13.83709,12.83694,6.488458e-20,0.1117433,0.06770392,0.1329278,1,0.4144644,0,0.5120761,0.03001965,0.4517001,0.03564104,0.4602271,-0.4640605,0,0,0,0
2070,9.784503,14.80364,13.84049,12.48801,0.1842481,0.1124206,0.06776789,0.1171226,1,0.3564019,0.049169,0.5099262,0.03019969,0.4411198,0.03144913,0.4576237,-0.4686301,0,0,0,0
2071,13.76046,14.77711,13.84527,12.65593,0.2642739,0.1153569,0.06785966,0.1428928,1,0.4793346,0.0700138,0.5091562,0.03098008,0.4462211,0.03827774,0.4614725,-0.4678116,0,0,0,0
2072,15.28975,14.75294,13.85058,13.06292,0.2500308,0.1181351,0.06794647,0.1569279,1,0.5239631,0.06632579,0.5084544,0.03171803,0.4585112,0.04198324,0.4618818,-0.4669161,0,0,0,0
2073,11.16457,14.70405,13.85445,12.86036,0.1867969,0.1202106,0.06801133,0.1653875,1,0.4002694,0.04983758,0.5070336,0.0322691,0.4524074,0.04421212,0.4607703,-0.4685234,0,0,0,0
2074,10.82436,14.61765,13.85821,12.3732,0.2073915,0.1225149,0.06808334,0.1743705,1,0.3895784,0.05522832,0.5045193,0.03288068,0.4376214,0.04657514,0.4642558,-0.4672248,0,0,0,0
2075,13.32668,14.54237,13.86284,12.54831,0.1184639,0.1231905,0.06812448,0.1873048,1,0.4664207,0.03180535,0.5023252,0.03305992,0.4429536,0.04997076,0.4601887,-0.4710794,0,0,0,0
2076,11.26611,14.47762,13.86675,12.69144,0.2078852,0.1249089,0.06819666,0.1910736,1,0.4034447,0.05535731,0.5004352,0.03351577,0.4472978,0.05095867,0.4561778,-0.4686846,0,0,0,0
2077,9.784503,14.38436,13.87015,12.20427,0.1743703,0.125964,0.0682572,0.1822993,1,0.3564019,0.04657507,0.4977087,0.03379559,0.4324585,0.04865763,0.4661243,-0.4666806,0,0,0,0
2078,12.43854,14.3397,13.87447,11.8631,0.2194121,0.1274461,0.06833339,0.1791712,1,0.4396134,0.05836551,0.4964013,0.03418856,0.4219748,0.04783638,0.4655735,-0.4694118,0,0,0,0
2079,12.18089,14.3083,13.8787,11.95725,0.3799097,0.1304523,0.0684653,0.2048494,1,0.4317423,0.09961189,0.4954812,0.03498529,0.4248755,0.054564,0.4591985,-0.4686866,0,0,0,0
2080,10.39993,14.23368,13.88231,11.8821,0.2241008,0.1329423,0.06854312,0.2071522,1,0.376129,0.05958733,0.4932925,0.03564488,0.4225607,0.05516581,0.4647498,-0.4701437,0,0,0,0
2081,14.0132,14.20996,13.88718,11.96851,3.935449e-20,0.1323509,0.06854312,0.193374,1,0.4868063,0,0.4925961,0.03548824,0.425222,0.05156136,0.4656875,-0.4711674,0,0,0,0
2082,11.02318,14.14599,13.891,11.9089,3.774841e-20,0.1303872,0.06854312,0.1674332,1,0.3958357,0,0.4907163,0.03496804,0.4233865,0.04475058,0.4636234,-0.4749669,0,0,0,0
2083,11.26611,14.08714,13.89491,12.04287,0.1335677,0.1308359,0.06858949,0.1618936,1,0.4034447,0.03581049,0.4889846,0.03508692,0.4275084,0.04329199,0.4642544,-0.4688732,0,0,0,0
2084,14.05807,14.07467,13.8998,12.23236,0.08953307,0.1318307,0.06862058,0.1484574,1,0.4881286,0.02410243,0.4886174,0.03535046,0.4333181,0.03974804,0.4595934,-0.4695567,0,0,0,0
2085,13.76046,14.0467,13.90457,12.40787,0.1839397,0.1314761,0.06868445,0.126683,1,0.4793346,0.0490881,0.4877937,0.03525652,0.4386785,0.03398623,0.4626512,-0.4708982,0,0,0,0
2086,10.62486,13.98864,13.90826,12.4218,0.1009483,0.1325977,0.0687195,0.110761,1,0.3832723,0.02714667,0.4860819,0.03555363,0.4391032,0.02975844,0.46409,-0.4718041,0,0,0,0
2087,9.77668,13.91455,13.91166,11.91743,0.2158553,0.1349961,0.06879445,0.1354017,1,0.3561494,0.05743794,0.4838946,0.03618871,0.4236495,0.03629608,0.4686275,-0.4687889,0,0,0,0
2088,12.7025,13.8858,13.91607,12.11605,0.3431892,0.1375943,0.06891361,0.1728574,1,0.4476328,0.09027855,0.483045,0.03687638,0.4297549,0.04617737,0.4637617,-0.471961,0,0,0,0
2089,12.678,13.85098,13.92047,12.2696,0.1446921,0.1352331,0.06896385,0.1742171,1,0.4468902,0.03875333,0.4820151,0.03625146,0.4344574,0.0465348,0.4639507,-0.4739304,0,0,0,0
2090,10.91096,13.83107,13.92426,11.87021,0.3306899,0.1370948,0.06907868,0.2025594,1,0.3923074,0.08708777,0.4814261,0.0367442,0.4221939,0.05396531,0.4665943,-0.4742636,0,0,0,0
2091,11.26611,13.80963,13.92817,11.58138,0.1283304,0.1365571,0.06912324,0.1963806,1,0.4034447,0.03442296,0.4807915,0.03660189,0.41326,0.05234867,0.4687056,-0.4731781,0,0,0,0
2092,11.89494,13.78891,13.9323,11.70729,0.07629505,0.1365225,0.06914973,0.1926024,1,0.4229564,0.020564,0.4801776,0.03659273,0.4171616,0.05135925,0.4733513,-0.4731576,0,0,0,0
2093,11.34217,13.70826,13.93624,11.86612,0.1567431,0.1350907,0.06920415,0.187776,1,0.4058189,0.0419345,0.4777867,0.03621374,0.4220679,0.05009432,0.4756721,-0.4736803,0,0,0,0
2094,12.31762,13.67817,13.94052,11.82266,0.06501436,0.1348947,0.06922673,0.1538217,1,0.4359246,0.01754189,0.4768937,0.03616187,0.420727,0.04116397,0.4655201,-0.47678,0,0,0,0
2095,14.02442,13.63202,13.94539,11.99498,0.1767273,0.1349084,0.06928809,0.1587534,1,0.4871369,0.04719446,0.4755229,0.03616548,0.4260363,0.04246449,0.4714365,-0.4752615,0,0,0,0
2096,9.972867,13.56795,13.94885,11.87127,0.09699002,0.1359861,0.06932177,0.1323197,1,0.3624685,0.0260918,0.4736179,0.03645076,0.4222267,0.03547999,0.4680309,-0.4766153,0,0,0,0
2097,8.180873,13.49845,13.95169,11.48116,0.1283304,0.1343502,0.06936633,0.1325306,1,0.3036941,0.03442296,0.4715481,0.03601771,0.4101472,0.03553583,0.4757884,-0.4748642,0,0,0,0
2098,10.43319,13.48408,13.95531,11.27553,0.05540158,0.1349658,0.06938556,0.12928,1,0.3771874,0.01496161,0.4711201,0.03618069,0.4037391,0.03467464,0.4684215,-0.4769662,0,0,0,0
2099,13.19978,13.45698,13.95989,11.49948,0.1184639,0.1352873,0.0694267,0.126343,1,0.4626206,0.03180535,0.470312,0.03626578,0.4107169,0.03389608,0.4741211,-0.4722127,0,0,0,0
2100,9.738755,13.37695,13.96328,11.21244,0.2836865,0.1377986,0.0695252,0.1517448,1,0.3549246,0.07502525,0.4679231,0.03693045,0.4017671,0.04061592,0.4722572,-0.4757027,0,0,0,0
2101,12.97723,13.34114,13.96778,11.08738,1.710339e-20,0.1368428,0.0695252,0.129172,1,0.4559324,0,0.4668531,0.03667752,0.3978506,0.03464603,0.4637652,-0.4744806,0,0,0,0
2102,10.72681,13.28478,13.97151,11.12045,0.07042921,0.1367777,0.06954965,0.1242253,1,0.3864982,0.01899333,0.465167,0.03666027,0.3988873,0.03333443,0.4726903,-0.4753686,0,0,0,0
2103,10.6673,13.20133,13.97521,11.3912,0.1093559,0.1372102,0.06958762,0.1212565,1,0.384616,0.02938476,0.4626671,0.03677474,0.4073471,0.03254673,0.4757364,-0.4766809,0,0,0,0
2104,9.090072,13.15081,13.97837,11.22269,1.509369e-20,0.1365946,0.06958762,0.1127964,1,0.3338134,0,0.4611517,0.03661183,0.4020878,0.03029961,0.4723843,-0.4785073,0,0,0,0
2105,10.07209,13.1069,13.98186,10.83901,0.1176784,0.1373562,0.06962848,0.1127004,1,0.3656539,0.03159675,0.459833,0.03681337,0.3900404,0.03027409,0.4753385,-0.4765397,0,0,0,0
2106,12.4785,13.054,13.9862,11.1569,0.2636462,0.1380405,0.06972003,0.1110933,1,0.4408303,0.06985147,0.458243,0.03699445,0.4000289,0.02984681,0.4727692,-0.4758471,0,0,0,0
2107,10.85897,13.00664,13.98997,10.93347,1.332013e-20,0.1371222,0.06972003,0.1091559,1,0.3906697,0,0.456818,0.03675145,0.3930158,0.02933154,0.4748494,-0.4771397,0,0,0,0
2108,9.976177,12.98991,13.99343,10.82271,0.2923947,0.1397554,0.06982155,0.1346296,1,0.3625748,0.07726767,0.4563141,0.03744813,0.3895264,0.03609168,0.4729268,-0.4763951,0,0,0,0
2109,16.4578,12.98758,13.99915,11.51362,0.1093559,0.1389267,0.06985952,0.1316235,1,0.5571433,0.02938476,0.4562442,0.03722891,0.4111561,0.03529556,0.4699163,-0.4767614,0,0,0,0
2110,12.43854,12.94897,14.00346,11.90832,0.105068,0.1393718,0.06989601,0.1419751,1,0.4396134,0.02824377,0.4550808,0.03734664,0.4233688,0.03803513,0.4735614,-0.4782551,0,0,0,0
2111,13.95884,12.9574,14.00831,12.33958,0.2593308,0.1402896,0.06998605,0.1605957,1,0.4852026,0.06873494,0.455335,0.03758941,0.4365953,0.04295003,0.4721903,-0.481456,0,0,0,0
2112,10.91096,12.92796,14.0121,12.16416,0.3005784,0.1436293,0.07009042,0.1680391,1,0.3923074,0.07937186,0.4544474,0.03847244,0.4312299,0.04491002,0.4774467,-0.4788351,0,0,0,0
2113,10.20825,12.89477,14.01564,12.08011,1.037373e-20,0.1436293,0.07009042,0.166555,1,0.3700138,0,0.4534463,0.03847244,0.4286519,0.04451944,0.476836,-0.4776585,0,0,0,0
2114,11.72589,12.8589,14.01972,12.24861,9.950373e-21,0.1404467,0.07009042,0.1330719,1,0.4177368,0,0.4523635,0.03763096,0.4338152,0.0356792,0.4769779,-0.4791711,0,0,0,0
2115,12.68221,12.81982,14.02412,11.81711,0.09318699,0.1414821,0.07012278,0.1302669,1,0.4470178,0.02507757,0.4511828,0.03790477,0.4205558,0.03493617,0.4762279,-0.4812897,0,0,0,0
2116,8.705955,12.73713,14.02714,11.38106,0.06501436,0.1393321,0.07014535,0.1254173,1,0.3211653,0.01754189,0.4486815,0.03733616,0.4070313,0.03365059,0.4780223,-0.4819373,0,0,0,0
2117,11.24438,12.65589,14.03105,11.09576,0.1093559,0.1373846,0.07018332,0.1075701,1,0.4027657,0.02938476,0.4462198,0.03682089,0.3981134,0.02890966,0.4758003,-0.4819639,0,0,0,0
2118,12.43854,12.66621,14.03537,11.26256,8.422809e-21,0.1365701,0.07018332,0.07035925,1,0.4396134,0,0.4465328,0.03660535,0.4033339,0.01897458,0.4760104,-0.4815592,0,0,0,0
2119,11.05847,12.60966,14.03921,11.33903,0.1631399,0.1364009,0.07023997,0.08869088,1,0.3969436,0.04362026,0.4448171,0.03656055,0.405721,0.02387758,0.4748487,-0.4836036,0,0,0,0
2120,8.030097,12.52677,14.04199,10.89638,0.3044506,0.1388653,0.07034568,0.1222272,1,0.298638,0.0803664,0.4422987,0.03721267,0.3918482,0.03280432,0.4825356,-0.4828708,0,0,0,0
2121,11.50977,12.50676,14.04599,10.76882,0.1390187,0.1385973,0.07039395,0.1274383,1,0.4110366,0.03725323,0.4416903,0.03714177,0.3878255,0.03418649,0.4793053,-0.4847144,0,0,0,0
2122,18.17778,12.57803,14.0523,11.89105,0.1283304,0.1400232,0.07043851,0.1350516,1,0.6046531,0.03442296,0.4438569,0.03751896,0.4228365,0.03620341,0.4803521,-0.4824933,0,0,0,0
2123,22.23792,12.66742,14.06002,13.23362,0.1335677,0.1402922,0.07048489,0.1374843,1,0.7109625,0.03581049,0.4465696,0.03759011,0.463635,0.03684728,0.4810793,-0.4806383,0,0,0,0
2124,21.36596,12.76573,14.06744,14.32609,6.55969e-21,0.1393739,0.07048489,0.1367619,1,0.6887826,0,0.4495472,0.03734721,0.4960026,0.03665611,0.47548,-0.4815483,0,0,0,0
2125,20.59383,12.82466,14.07459,15.45857,0.06246511,0.1392854,0.07050658,0.1243063,1,0.6688535,0.01685807,0.4513292,0.0373238,0.5288061,0.03335592,0.4772292,-0.4821784,0,0,0,0
2126,24.05156,12.95869,14.08294,17.39516,0.2338332,0.141101,0.07058777,0.1179804,1,0.7560316,0.06212019,0.4553737,0.037804,0.5832292,0.03167695,0.4793229,-0.4812753,0,0,0,0
2127,21.7584,12.99815,14.0905,18.68476,0.105068,0.1422684,0.07062425,0.1139496,1,0.6988074,0.02824377,0.4565624,0.03811269,0.6183637,0.03060611,0.4774947,-0.4822904,0,0,0,0
2128,25.55415,13.09805,14.09937,19.67237,0.1471956,0.1419403,0.07067536,0.1170657,1,0.7923331,0.03941477,0.4595672,0.03802593,0.6447038,0.03143401,0.480831,-0.4846506,0,0,0,0
2129,26.05475,13.24528,14.10842,20.23929,5.326051e-21,0.1413721,0.07067536,0.1009086,1,0.8042272,0,0.4639843,0.03787568,0.6596096,0.0271361,0.4786203,-0.4869407,0,0,0,0
2130,24.05156,13.34331,14.11677,20.69673,0.3969731,0.1451422,0.0708132,0.1462754,1,0.7560316,0.1039285,0.4669178,0.03887226,0.6715252,0.03917168,0.4762296,-0.4843322,0,0,0,0
2131,25.2738,13.44127,14.12555,21.35335,0.1184639,0.1458429,0.07085433,0.1538138,1,0.7856289,0.03180535,0.4698432,0.0390574,0.6884595,0.04116188,0.4788933,-0.4874814,0,0,0,0
2132,22.30903,13.53026,14.13329,21.28843,0.1184639,0.1460815,0.07089546,0.1415287,1,0.7127565,0.03180535,0.472496,0.03912044,0.6867939,0.03791709,0.4823997,-0.486284,0,0,0,0
2133,23.14547,13.60237,14.14133,21.58119,0.2210263,0.1463169,0.07097221,0.1556537,1,0.733691,0.05878627,0.4746417,0.03918263,0.6942893,0.04164722,0.4857211,-0.4846188,0,0,0,0
2134,22.30903,13.63146,14.14907,21.3675,0.07042921,0.1461811,0.07099666,0.1479067,1,0.7127565,0.01899333,0.4755062,0.03914676,0.6888222,0.03960258,0.4813981,-0.4832864,0,0,0,0
2135,22.64638,13.72051,14.15694,21.12851,0.07042921,0.145419,0.07102112,0.1552071,1,0.7212363,0.01899333,0.4781501,0.0389454,0.6826831,0.04152944,0.4851961,-0.4853188,0,0,0,0
2136,22.80963,13.82728,14.16486,21.10531,3.978653e-21,0.1442516,0.07102112,0.1081696,1,0.7253221,0,0.4813139,0.0386369,0.6820858,0.02906918,0.4835862,-0.4883432,0,0,0,0
2137,24.05156,13.9404,14.17321,21.11609,0.2647499,0.1464708,0.07111305,0.1273653,1,0.7560316,0.0701369,0.4846582,0.03922331,0.6823633,0.03416712,0.4887084,-0.4908695,0,0,0,0
2138,25.15337,14.05731,14.18194,21.60076,0.08953307,0.1453017,0.07114413,0.1218967,1,0.7827393,0.02410243,0.4881063,0.0389144,0.6947888,0.03271663,0.4827101,-0.4860703,0,0,0,0
2139,20.23033,14.12798,14.18897,21.31877,3.511149e-21,0.1453017,0.07114413,0.09612318,1,0.659375,0,0.4901864,0.0389144,0.6875726,0.02586069,0.4854895,-0.486306,0,0,0,0
2140,24.55216,14.25723,14.19749,21.7026,0.3496686,0.1471431,0.07126555,0.1298676,1,0.7682274,0.09192985,0.4939837,0.0394009,0.6973863,0.03483035,0.4851598,-0.4843231,0,0,0,0
2141,24.55216,14.38446,14.20602,22.03206,0.08264944,0.1474458,0.07129424,0.1292622,1,0.7682274,0.02226357,0.4977116,0.03948087,0.7057568,0.03466994,0.483161,-0.4889178,0,0,0,0
2142,23.74051,14.49314,14.21426,22.27804,0.1390187,0.1461481,0.07134251,0.1429137,1,0.7484012,0.03725323,0.5008885,0.03913803,0.7119749,0.03828326,0.4858914,-0.4847988,0,0,0,0
2143,24.16709,14.60584,14.22265,22.44598,0.07330348,0.1444725,0.07136797,0.1224563,1,0.7588552,0.01976317,0.5041754,0.03869529,0.7162048,0.03286512,0.4812144,-0.4871334,0,0,0,0
2144,24.05156,14.72642,14.231,22.4605,0.2158553,0.1468709,0.07144292,0.1388905,1,0.7560316,0.05743794,0.5076838,0.039329,0.7165701,0.03721933,0.4886697,-0.4865046,0,0,0,0
2145,22.30903,14.8214,14.23875,22.79844,0.1567431,0.1465687,0.07149734,0.1570126,1,0.7127565,0.0419345,0.5104415,0.03924917,0.7250423,0.04200556,0.4816604,-0.4897258,0,0,0,0
2146,21.36596,14.92969,14.24617,22.58508,0.1335677,0.1446928,0.07154372,0.1337631,1,0.6887826,0.03581049,0.5135791,0.0387535,0.7196991,0.03586224,0.4868828,-0.4904585,0,0,0,0
2147,22.6645,15.03925,14.25404,22.50223,0.3814076,0.147189,0.07167615,0.1699812,1,0.7216904,0.09999133,0.5167466,0.03941303,0.7176189,0.04542099,0.4883065,-0.4920981,0,0,0,0
2148,24.2828,15.17994,14.26247,22.69409,0.06001581,0.1433662,0.07169699,0.16187,1,0.7616779,0.01620075,0.5208042,0.0384029,0.7224315,0.04328575,0.4913186,-0.4892557,0,0,0,0
2149,25.03313,15.3139,14.27116,22.94559,0.1520904,0.1435721,0.0717498,0.1705013,1,0.7798487,0.04070712,0.5246567,0.0384573,0.728716,0.04555779,0.4869885,-0.4919405,0,0,0,0
